antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
frozenset({'dotcom postage'}),frozenset({'jumbo storage bag suki'}),0.0408659411900903,0.06801342903449872,0.022806205140078722,0.5580736543909348,8.205345066602375,1.0,0.020026772349018517,2.108918330453987,0.9155427367053784,0.2649630127774042,0.5258232689434066,0.4466964016635525
"frozenset({'jumbo shopper vintage red paisley', 'jumbo bag apples'})",frozenset({'jumbo bag pink polkadot'}),0.019101643899050707,0.06980782588562168,0.01094003241491086,0.5727272727272728,8.204341926729986,1.0,0.00960658818347678,2.1770455138847153,0.8952133668290873,0.14031180400890866,0.5406618770153307,0.36472184531886026
"frozenset({'jumbo storage bag suki', 'lunch bag red retrospot'})",frozenset({'lunch bag suki design'}),0.019738365362352395,0.061877749479046076,0.010013892104653855,0.5073313782991202,8.198930674925727,1.0,0.008792526477636333,1.904164806116936,0.8957127814441823,0.13985448666127728,0.47483537307926216,0.33458243377070135
"frozenset({'lunch bag spaceboy design', 'lunch bag cars blue'})",frozenset({'lunch bag  black skull'}),0.027263255383190552,0.07229682796943737,0.016149571660106506,0.5923566878980892,8.193398030526332,1.0,0.01417852477578114,2.275771843887474,0.9025571626468055,0.1936155447605829,0.5605886404272408,0.4078676954302295
"frozenset({'lunch bag  black skull', 'lunch bag red retrospot'})",frozenset({'lunch bag suki design'}),0.03635100717758741,0.061877749479046076,0.018407038666357952,0.5063694267515922,8.18338467405099,1.0,0.016157720150912193,1.9004541075069643,0.9109138083710359,0.23060188542422042,0.47380997202199715,0.4019218508874893
"frozenset({'jumbo bag red retrospot', 'jumbo storage bag suki'})",frozenset({'jumbo bag pink polkadot'}),0.04156054642278305,0.06980782588562168,0.023732345450335725,0.5710306406685237,8.18003760214711,1.0,0.02083109406194279,2.1684350032926094,0.9158128559181472,0.27080581241743723,0.5388379183689742,0.4554987365863348
"frozenset({'lunch bag spaceboy design', 'lunch bag apple design'})",frozenset({'lunch bag  black skull'}),0.022227367446168093,0.07229682796943737,0.013139615651771243,0.5911458333333334,8.176649653055778,1.0,0.011532647491302155,2.269031962163924,0.8976529827742141,0.16145092460881932,0.5592834227657495,0.3864456148251935
"frozenset({'lunch bag pink polkadot', 'lunch bag red retrospot'})",frozenset({'lunch bag cars blue'}),0.033919888863162766,0.0649455892567724,0.018001852280620515,0.5307167235494882,8.171713115901031,1.0,0.015798905110878177,1.9925159443473874,0.9084408516180241,0.2226198997852541,0.49812195840293166,0.40395016213125035
"frozenset({'jumbo bag red retrospot', 'jumbo storage bag skulls'})",frozenset({'jumbo shopper vintage red paisley'}),0.02379022921972679,0.06708728872424172,0.013023848112989117,0.5474452554744526,8.160193471593308,1.0,0.011427826136509415,2.061436152335143,0.8988374345291037,0.16728624535315986,0.5149012988506945,0.3707890643204877
"frozenset({'lunch bag cars blue', 'lunch bag suki design', 'lunch bag  black skull'})",frozenset({'lunch bag red retrospot'}),0.016149571660106506,0.0887358184764992,0.011692521416994674,0.7240143369175627,8.159211796860934,1.0,0.010259475957690247,3.301853333052684,0.8918420082285925,0.12546583850931675,0.6971397881336348,0.42789105626047735
"frozenset({'jumbo bag red retrospot', 'dotcom postage'})",frozenset({'jumbo bag pink polkadot'}),0.027957860615883307,0.06980782588562168,0.015918036582542254,0.5693581780538302,8.156079505852379,1.0,0.013966359116534193,2.16001355815983,0.9026276099890106,0.19448373408769445,0.537039943002985,0.39869235602525666
"frozenset({'jumbo bag red retrospot', 'lunch bag suki design'})",frozenset({'jumbo storage bag suki'}),0.018927992590877518,0.06801342903449872,0.010476962259782356,0.5535168195718654,8.138346021211529,1.0,0.00918960457893719,2.0873945801761566,0.89404743316723,0.13701741105223314,0.5209338907473788,0.35377968638167734
"frozenset({'lunch bag pink polkadot', 'lunch bag apple design'})",frozenset({'lunch bag  black skull'}),0.019680481592961332,0.07229682796943737,0.01157675387821255,0.5882352941176471,8.136391466114068,1.0,0.010153917486130546,2.252993417788509,0.894703589985829,0.1439884809215263,0.5561460623433251,0.37418169829981635
"frozenset({'lunch bag red retrospot', 'lunch bag suki design'})",frozenset({'lunch bag cars blue'}),0.03177818939569345,0.0649455892567724,0.016786293123408198,0.5282331511839709,8.133472299335365,1.0,0.01472243988759157,1.9820265308804321,0.9058371453957363,0.20999275887038377,0.49546588583968554,0.3933500871784382
"frozenset({'lunch bag apple design', 'lunch bag suki design'})",frozenset({'lunch bag spaceboy design'}),0.025526742301458672,0.06581384579763834,0.013660569576290808,0.5351473922902494,8.131228099565831,1.0,0.011980556494746554,2.0096394829426414,0.8999911906691567,0.17585692995529062,0.5023983114942903,0.371355578291123
"frozenset({'lunch bag pink polkadot', 'lunch bag cars blue', 'lunch bag  black skull'})",frozenset({'lunch bag red retrospot'}),0.017596665894883075,0.0887358184764992,0.012676545496642742,0.7203947368421053,8.118421052631579,1.0,0.011115090946002793,3.259109543331109,0.8925288710817818,0.13535228677379482,0.6931677236666589,0.43162593984962405
"frozenset({'jumbo bag spaceboy design', 'jumbo bag pink polkadot'})",frozenset({'jumbo shopper vintage red paisley'}),0.01939106274600602,0.06708728872424172,0.01053484602917342,0.5432835820895522,8.09815976201821,1.0,0.009233952204062226,2.0426520148848297,0.8938478144251121,0.13871951219512194,0.5104403526822053,0.35015775308101427
"frozenset({'jumbo bag apples', 'jumbo storage bag suki'})",frozenset({'jumbo shopper vintage red paisley'}),0.021532762213475342,0.06708728872424172,0.011692521416994674,0.543010752688172,8.094092979672874,1.0,0.010247946781348811,2.0414325211446003,0.8957408873873661,0.15199398043641835,0.5101479036694707,0.3586494660766141
"frozenset({'lunch bag  black skull', 'lunch bag suki design'})",frozenset({'lunch bag spaceboy design'}),0.029347071081268813,0.06581384579763834,0.015628617735586943,0.5325443786982249,8.091676944934507,1.0,0.013697174124831986,1.998448861521508,0.9029141073806827,0.19650655021834063,0.4996119143931182,0.38500569858394096
"frozenset({'jumbo storage bag suki', 'jumbo bag apples'})",frozenset({'jumbo bag pink polkadot'}),0.021532762213475342,0.06980782588562168,0.012155591572123177,0.5645161290322581,8.08671695287006,1.0,0.010652436256688397,2.135996844262647,0.8956257183422351,0.15350877192982454,0.5318345143224201,0.3693227411330445
"frozenset({'lunch bag cars blue', 'lunch bag red retrospot'})",frozenset({'lunch bag  black skull'}),0.03119935170178282,0.07229682796943737,0.018233387358184763,0.5844155844155844,8.083557755295145,1.0,0.015977773195442996,2.2322857576985413,0.9045122914633579,0.21384928716904275,0.5520286788771221,0.41830867291235585
"frozenset({'recycling bag retrospot', 'dotcom postage'})",frozenset({'jumbo bag pink polkadot'}),0.019506830284788144,0.06980782588562168,0.010997916184301921,0.5637982195845698,8.07643287026785,1.0,0.009636186772201058,2.1324813787520105,0.8936145487989411,0.14042867701404285,0.531062728160736,0.36067191244568453
"frozenset({'lunch bag apple design', 'lunch bag woodland'})",frozenset({'lunch bag  black skull'}),0.020838156980782587,0.07229682796943737,0.012155591572123177,0.5833333333333334,8.06858820389645,1.0,0.010649058921683408,2.2264876128733504,0.8947066175725433,0.1501072194424589,0.5508620868950314,0.3757339204697091
"frozenset({'lunch bag spaceboy design', 'lunch bag apple design'})",frozenset({'lunch bag cars blue'}),0.022227367446168093,0.0649455892567724,0.011634637647603611,0.5234375,8.059631238859179,1.0,0.010191068171185425,1.9620813864775923,0.8958369412704416,0.15402298850574708,0.49033714559861336,0.35129094251336895
"frozenset({'jumbo bag red retrospot', 'jumbo bag scandinavian blue paisley'})",frozenset({'jumbo storage bag suki'}),0.025584626070849735,0.06801342903449872,0.014007872192637185,0.5475113122171945,8.050047174352555,1.0,0.01226777404299326,2.0596903218337577,0.8987718676389872,0.17600000000000002,0.5144901204809796,0.3767343795128526
"frozenset({'jumbo  bag baroque black white', 'jumbo bag red retrospot'})",frozenset({'jumbo storage bag suki'}),0.03345681870803427,0.06801342903449872,0.018291271127575826,0.546712802768166,8.038306706913053,1.0,0.016015758162656848,2.0560619771681665,0.9059043681423229,0.21990257480862907,0.513633338340652,0.407824486490466
"frozenset({'lunch bag woodland', 'lunch bag red retrospot'})",frozenset({'lunch bag cars blue'}),0.02975225746700625,0.0649455892567724,0.015512850196804815,0.5214007782101168,8.028270806023151,1.0,0.013580572303890887,1.953731573666744,0.9022851973280002,0.195906432748538,0.48815896027968164,0.3801299791228837
"frozenset({'dotcom postage', 'green regency teacup and saucer'})",frozenset({'jumbo storage bag suki'}),0.019101643899050707,0.06801342903449872,0.010419078490391294,0.5454545454545454,8.01980657640232,1.0,0.009119910188620944,2.0503704561241025,0.8923541445375506,0.13584905660377358,0.5122832573922568,0.34932301740812377
"frozenset({'lunch bag spaceboy design', 'lunch bag cars blue', 'lunch bag woodland'})",frozenset({'lunch bag red retrospot'}),0.014644593655938875,0.0887358184764992,0.010419078490391294,0.7114624505928853,8.017759488873246,1.0,0.00911957848607581,3.1582169578828165,0.888285456930819,0.112079701120797,0.6833656416466166,0.41443964016924106
"frozenset({'jumbo  bag baroque black white', 'jumbo storage bag suki'})",frozenset({'jumbo bag pink polkadot'}),0.024311183144246355,0.06980782588562168,0.013602685806899745,0.5595238095238094,8.01520176893311,1.0,0.011905574966892735,2.1117876385299397,0.8970453099597088,0.16894320632638388,0.5264675378552166,0.3771914238332148
"frozenset({'jumbo bag red retrospot', 'jumbo storage bag suki'})",frozenset({'jumbo shopper vintage red paisley'}),0.04156054642278305,0.06708728872424172,0.02234313498495022,0.5376044568245125,8.013506985418704,1.0,0.019554950607547722,2.0175642370361278,0.9131622114007161,0.25888665325285043,0.5043528321710168,0.43532509295065147
"frozenset({'lunch bag red retrospot', 'lunch bag suki design'})",frozenset({'lunch bag  black skull'}),0.03177818939569345,0.07229682796943737,0.018407038666357952,0.5792349726775956,8.011900230566967,1.0,0.016109576374437305,2.204801045215493,0.9039102975530467,0.21486486486486486,0.5464443369300643,0.4169193278119763
"frozenset({'jumbo bag pink vintage paisley', 'jumbo bag scandinavian blue paisley'})",frozenset({'jumbo bag pink polkadot'}),0.019564714054179207,0.06980782588562168,0.01094003241491086,0.5591715976331362,8.010156318996733,1.0,0.009574262262714742,2.1101003681252344,0.8926223931537428,0.13948339483394837,0.5260888936347268,0.35794400777179197
"frozenset({'jumbo shopper vintage red paisley', 'jumbo bag pink vintage paisley'})",frozenset({'jumbo bag pink polkadot'}),0.02402176429729104,0.06980782588562168,0.013429034498726558,0.5590361445783133,8.008215948370596,1.0,0.011752127359195822,2.1094521981282353,0.8966677846652855,0.16702663786897046,0.5259432752790878,0.3757038102659394
"frozenset({'lunch bag cars blue', 'lunch bag red retrospot'})",frozenset({'lunch bag spaceboy design'}),0.03119935170178282,0.06581384579763834,0.01643899050706182,0.5269016697588126,8.005939531005493,1.0,0.014385641185174401,1.974613086725776,0.9032743091758414,0.20402298850574713,0.49357167400416674,0.38834089644492964
"frozenset({'jumbo  bag baroque black white', 'jumbo bag red retrospot'})",frozenset({'jumbo bag pink polkadot'}),0.03345681870803427,0.06980782588562168,0.018696457513313267,0.5588235294117646,8.005170227294895,1.0,0.016360909738256,2.108435594659257,0.9053715856295428,0.22108145106091714,0.5257147040521247,0.4133255292166617
"frozenset({'lunch bag apple design', 'lunch bag woodland'})",frozenset({'lunch bag cars blue'}),0.020838156980782587,0.0649455892567724,0.010824264876128734,0.5194444444444445,7.9981481481481485,1.0,0.009470918491986684,1.9457779645523814,0.8935918656892884,0.1444015444015444,0.4860667464542666,0.34305555555555556
"frozenset({'jumbo shopper vintage red paisley', 'jumbo bag red retrospot'})",frozenset({'jumbo bag pink polkadot'}),0.03889789303079417,0.06980782588562168,0.02170641352164853,0.5580357142857143,7.993884742951907,1.0,0.018991036177637314,2.104677242440614,0.9103136593591905,0.24950099800399206,0.5248677660236465,0.43449049395877753
"frozenset({'recycling bag retrospot', 'dotcom postage'})",frozenset({'jam making set printed'}),0.019506830284788144,0.06425098402407965,0.010013892104653855,0.513353115727003,7.989809393963697,1.0,0.0087605590636655,1.9228501120968609,0.8922454492437503,0.1357927786499215,0.47993866307680966,0.33460448579142943
"frozenset({'lunch bag pink polkadot', 'lunch bag woodland'})",frozenset({'lunch bag red retrospot'}),0.022458902523732345,0.0887358184764992,0.015918036582542254,0.7087628865979381,7.987337005131101,1.0,0.01392512748501495,3.1289424993904267,0.8949003057577193,0.16707168894289187,0.68040320325643,0.44407485491018883
"frozenset({'lunch bag spaceboy design', 'lunch bag red retrospot'})",frozenset({'lunch bag cars blue'}),0.03172030562630238,0.0649455892567724,0.01643899050706182,0.5182481751824818,7.979728586856109,1.0,0.0143788965667567,1.9409462768457908,0.9033365665056816,0.20490620490620493,0.48478738853860065,0.3856838023862498
frozenset({'jumbo bag scandinavian blue paisley'}),frozenset({'jumbo shopper vintage red paisley'}),0.037855985181755036,0.06708728872424172,0.02025931928687196,0.5351681957186545,7.977192190884794,1.0,0.017719663879042946,2.0069898459682434,0.9090558124344673,0.23923444976076558,0.5017413755187364,0.41857633254440063
"frozenset({'lunch bag  black skull', 'lunch bag apple design', 'lunch bag suki design'})",frozenset({'lunch bag red retrospot'}),0.01516554758045844,0.0887358184764992,0.010708497337346608,0.7061068702290076,7.957405277283976,1.0,0.009362770060150336,3.100665137131912,0.8877947890290665,0.11490683229813664,0.6774885530125349,0.41339263928932446
"frozenset({'lunch bag pink polkadot', 'lunch bag suki design'})",frozenset({'lunch bag red retrospot'}),0.023558694142162537,0.0887358184764992,0.01661264181523501,0.7051597051597052,7.946731289197042,1.0,0.01452214180829271,3.09070434900054,0.8952530908912149,0.1736237144585602,0.6764491562179423,0.4461871585159256
"frozenset({'jumbo storage bag suki', 'jumbo storage bag skulls'})",frozenset({'jumbo bag pink polkadot'}),0.021185459597128965,0.06980782588562168,0.011750405186385737,0.5546448087431693,7.945309880470143,1.0,0.010271494311522486,2.088652366416334,0.8930594599633528,0.14828341855368882,0.5212223843090849,0.36148492510126956
"frozenset({'jumbo  bag baroque black white', 'jumbo bag red retrospot'})",frozenset({'jumbo shopper vintage red paisley'}),0.03345681870803427,0.06708728872424172,0.017828200972447326,0.532871972318339,7.942964791865078,1.0,0.01558367371598682,1.9971242485829193,0.9043594146899931,0.2155353393981806,0.49928002691391854,0.39930915268203404
"frozenset({'lunch bag cars blue', 'lunch bag woodland'})",frozenset({'lunch bag  black skull'}),0.025121555915721232,0.07229682796943737,0.014413058578374624,0.5737327188940092,7.935793796327385,1.0,0.012596849772011124,2.1763414954662927,0.8965103973666904,0.17364016736401672,0.540513287053903,0.38654610324204064
"frozenset({'lunch bag spaceboy design', 'lunch bag  black skull', 'lunch bag suki design'})",frozenset({'lunch bag red retrospot'}),0.015628617735586943,0.0887358184764992,0.010997916184301921,0.7037037037037036,7.930323017081006,1.0,0.009611097997878282,3.075516612641814,0.8877764504168808,0.11779293242405454,0.6748513742733396,0.4138218453286946
"frozenset({'lunch bag pink polkadot', 'lunch bag apple design'})",frozenset({'lunch bag spaceboy design'}),0.019680481592961332,0.06581384579763834,0.010245427182218107,0.5205882352941177,7.910010864504113,1.0,0.00895017900143569,1.9486091560049261,0.8911155056323707,0.13615384615384615,0.48681345516705976,0.3381305292565575
"frozenset({'lunch bag pink polkadot', 'lunch bag cars blue'})",frozenset({'lunch bag spaceboy design'}),0.02824727946283862,0.06581384579763834,0.014702477425329938,0.5204918032786885,7.908545640670733,1.0,0.01284341533055988,1.9482172788493695,0.8989473170750011,0.1852662290299052,0.4867102294716292,0.3719433510676644
"frozenset({'suki  shoulder bag', 'dotcom postage'})",frozenset({'jumbo shopper vintage red paisley'}),0.019448946515397084,0.06708728872424172,0.01030331095160917,0.5297619047619048,7.896606269772794,1.0,0.00899853386134839,1.9839156391687012,0.8906862289906212,0.13515565679574792,0.49594630928005623,0.3416712888779325
"frozenset({'lunch bag woodland', 'lunch bag suki design'})",frozenset({'lunch bag red retrospot'}),0.022111599907385968,0.0887358184764992,0.015454966427413752,0.6989528795811518,7.876784049343756,1.0,0.013492875511806975,3.026981889930237,0.8927855511497333,0.1620145631067961,0.6696379309943454,0.4365605885185603
"frozenset({'lunch bag cars blue', 'lunch bag woodland', 'lunch bag  black skull'})",frozenset({'lunch bag red retrospot'}),0.014413058578374624,0.0887358184764992,0.010071775874044918,0.6987951807228916,7.875006876822358,1.0,0.008792821324343118,3.025397082658023,0.885782823629003,0.10820895522388059,0.6694648759555787,0.4061490580718176
"frozenset({'lunch bag spaceboy design', 'lunch bag cars blue', 'lunch bag suki design'})",frozenset({'lunch bag red retrospot'}),0.014934012502894188,0.0887358184764992,0.010419078490391294,0.6976744186046512,7.8623765530423695,1.0,0.009093896667808705,3.0141815235008105,0.8860441885062873,0.11173184357541897,0.6682349778195995,0.407545624175124
"frozenset({'lunch bag spaceboy design', 'lunch bag red retrospot'})",frozenset({'lunch bag  black skull'}),0.03172030562630238,0.07229682796943737,0.018001852280620515,0.5675182481751826,7.849836073238154,1.0,0.015708574801617754,2.145068937859698,0.9011949850915191,0.20928667563930017,0.5338145164706093,0.4082587237673351
frozenset({'pack of 60 spaceboy cake cases'}),frozenset({'pack of 72 retrospot cake cases'}),0.028941884695531373,0.07345450335725863,0.016670525584626072,0.5760000000000001,7.84158865248227,1.0,0.01454461381809277,2.1852488128366545,0.8984784811635669,0.19446320054017557,0.5423862060348598,0.40147517730496457
"frozenset({'woodland charlotte bag', 'lunch bag red retrospot'})",frozenset({'lunch bag  black skull'}),0.017770317203056264,0.07229682796943737,0.010071775874044918,0.5667752442996743,7.839558943571796,1.0,0.008787038308253226,2.141390028672051,0.8882258587837321,0.12590448625180897,0.53301360956643,0.3530433467295009
"frozenset({'lunch bag alphabet design', 'lunch bag apple design'})",frozenset({'lunch bag spaceboy design'}),0.020780273211391524,0.06581384579763834,0.010708497337346608,0.5153203342618384,7.829968421026844,1.0,0.009340867640579292,1.9274300537853322,0.8907965599932262,0.14111365369946607,0.4811744280753158,0.33901460864367206
"frozenset({'jumbo bag red retrospot', 'recycling bag retrospot'})",frozenset({'jumbo storage bag suki'}),0.02384811298911785,0.06801342903449872,0.012676545496642742,0.5315533980582524,7.815418302003718,1.0,0.011054553556250667,1.98952573698335,0.8933525686014573,0.1600877192982456,0.4973676482736705,0.35896818839082834
frozenset({'heart of wicker large'}),frozenset({'heart of wicker small'}),0.05290576522343135,0.0678976614957166,0.027957860615883307,0.5284463894967177,7.782983652979791,1.0,0.02436568287757091,1.976662499751543,0.9201983690432536,0.3011221945137157,0.4940967412870456,0.47010554768953533
"frozenset({'charlotte bag suki design', 'lunch bag red retrospot'})",frozenset({'lunch bag  black skull'}),0.01985413290113452,0.07229682796943737,0.01117156749247511,0.5626822157434402,7.782944723125439,1.0,0.00973617666163944,2.12134792004322,0.8891675787751114,0.1379556826304503,0.5286016072367675,0.3586029173192782
"frozenset({'jumbo bag pink polkadot', 'jumbo bag apples'})",frozenset({'jumbo shopper vintage red paisley'}),0.020953924519564713,0.06708728872424172,0.01094003241491086,0.5220994475138122,7.782390039041087,1.0,0.009534290430760853,1.9521063669469625,0.8901570534537306,0.1418918918918919,0.4877328321181746,0.3425855304868457
"frozenset({'lunch bag woodland', 'lunch bag dolly girl design'})",frozenset({'lunch bag red retrospot'}),0.01603380412132438,0.0887358184764992,0.011055799953692984,0.6895306859205776,7.77060151987208,1.0,0.009633027221695399,2.935118352116392,0.8855078940584431,0.11797405806053118,0.6592982360391221,0.407061494297536
"frozenset({'lunch bag apple design', 'lunch bag red retrospot'})",frozenset({'lunch bag spaceboy design'}),0.027668441768927993,0.06581384579763834,0.01412363973141931,0.5104602510460251,7.756122512815418,1.0,0.012302673171378148,1.9082947936270465,0.8958565520095093,0.17797228300510576,0.47597194975346246,0.362530037572265
"frozenset({'lunch bag red retrospot', 'lunch bag suki design'})",frozenset({'lunch bag spaceboy design'}),0.03177818939569345,0.06581384579763834,0.01620745542949757,0.5100182149362477,7.749406052100805,1.0,0.014116010572881255,1.9065732292085371,0.8995437231507656,0.19914651493598862,0.4754987719957008,0.37814015408202006
"frozenset({'lunch bag apple design', 'lunch bag red retrospot'})",frozenset({'lunch bag  black skull'}),0.027668441768927993,0.07229682796943737,0.015454966427413752,0.5585774058577405,7.726167544914592,1.0,0.01345462585266317,2.101621403936535,0.8953424542693463,0.18287671232876712,0.5241769054469536,0.38617421133559565
"frozenset({'lunch bag  black skull', 'lunch bag red retrospot'})",frozenset({'lunch bag cars blue'}),0.03635100717758741,0.0649455892567724,0.018233387358184763,0.501592356687898,7.723270547361966,1.0,0.015872549776959184,1.8760836100535043,0.9033591908651974,0.21951219512195116,0.46697471549709835,0.3911705098947511
frozenset({'jumbo bag woodland animals'}),frozenset({'jumbo storage bag suki'}),0.04931697152118546,0.06801342903449872,0.025874044917805046,0.5246478873239436,7.713886724602936,1.0,0.022519828575052504,1.9606236011422395,0.915514045577433,0.2829113924050633,0.4899581952306348,0.4525367096194186
"frozenset({'jumbo bag red retrospot', 'jumbo bag pink vintage paisley'})",frozenset({'jumbo storage bag suki'}),0.02957860615883306,0.06801342903449872,0.015512850196804815,0.5244618395303327,7.711151267851938,1.0,0.013501107765881636,1.9598565340056426,0.8968451064094973,0.18899858956276447,0.4897585702581223,0.3762734729566557
frozenset({'jumbo storage bag skulls'}),frozenset({'jumbo storage bag suki'}),0.0404028710349618,0.06801342903449872,0.021185459597128965,0.5243553008595988,7.709584832042919,1.0,0.018437521795202586,1.9594175498009634,0.9069340695780239,0.24286662242866625,0.48964425673252776,0.4179223312808632
"frozenset({'lunch bag dolly girl design', 'lunch bag red retrospot'})",frozenset({'lunch bag cars blue'}),0.020143551748089836,0.0649455892567724,0.010071775874044918,0.5,7.698752228163992,1.0,0.008763541036040936,1.8701088214864552,0.8879962192816635,0.13425925925925924,0.46527175931657794,0.32754010695187163
frozenset({'jumbo bag toys'}),frozenset({'jumbo bag pink polkadot'}),0.03015744385274369,0.06980782588562168,0.01620745542949757,0.5374280230326296,7.698678711369576,1.0,0.014102229839869826,2.010913372255565,0.8971637464296373,0.193503800967519,0.5027135361488306,0.38480024700553533
"frozenset({'jumbo bag red retrospot', 'jumbo bag owls'})",frozenset({'jumbo bag pink polkadot'}),0.022458902523732345,0.06980782588562168,0.012039824033341051,0.5360824742268041,7.67940366894052,1.0,0.010472016876382195,2.005080908646549,0.8897646940932115,0.15007215007215008,0.5012670083847086,0.3542767263339659
"frozenset({'lunch bag spaceboy design', 'lunch bag cars blue', 'lunch bag  black skull'})",frozenset({'lunch bag red retrospot'}),0.016149571660106506,0.0887358184764992,0.010997916184301921,0.6810035842293907,7.674506145562265,1.0,0.009564870724997494,2.856659625225356,0.8839742617118191,0.11713933415536373,0.6499407940765389,0.4024717855915381
"frozenset({'lunch bag pink polkadot', 'lunch bag apple design'})",frozenset({'lunch bag red retrospot'}),0.019680481592961332,0.0887358184764992,0.013371150729335495,0.6794117647058824,7.656567284448026,1.0,0.011624787087172394,2.8424754286054155,0.8868467385236397,0.14068209500609014,0.6481939685611906,0.4150483481063658
"frozenset({'lunch bag pink polkadot', 'lunch bag suki design'})",frozenset({'lunch bag spaceboy design'}),0.023558694142162537,0.06581384579763834,0.011866172725167863,0.5036855036855037,7.653184486957574,1.0,0.010315684461701852,1.8822463601998078,0.8903099783265305,0.15309932785660943,0.4687199183140692,0.34199226811364014
frozenset({'dotcom postage'}),frozenset({'jumbo shopper vintage red paisley'}),0.0408659411900903,0.06708728872424172,0.020953924519564713,0.5127478753541076,7.642995940135948,1.0,0.018212339323957244,1.9146406225601316,0.9061937135940944,0.24085163007318697,0.47770877301095505,0.4125430489799011
frozenset({'pack of 72 skull cake cases'}),frozenset({'pack of 72 retrospot cake cases'}),0.0374507987960176,0.07345450335725863,0.021011808288955776,0.5610510046367851,7.638074985110402,1.0,0.018260878463061684,2.1108272405910338,0.9028909467628246,0.23374114616870567,0.5262520869685201,0.42355150704652494
"frozenset({'lunch bag dolly girl design', 'lunch bag suki design'})",frozenset({'lunch bag red retrospot'}),0.016149571660106506,0.0887358184764992,0.01094003241491086,0.6774193548387097,7.634114007954044,1.0,0.009506986955606433,2.824918962722853,0.8832735188562688,0.11645101663585952,0.646007544571781,0.40035351303579325
"frozenset({'lunch bag pink polkadot', 'lunch bag spaceboy design'})",frozenset({'lunch bag red retrospot'}),0.02419541560546423,0.0887358184764992,0.016381106737670757,0.6770334928229665,7.62976557208713,1.0,0.014234106730540827,2.8215439101986917,0.890479905525556,0.1696642685851319,0.645584108620312,0.4308194209059386
"frozenset({'jumbo bag pink polkadot', 'jumbo bag toys', 'jumbo storage bag suki'})",frozenset({'jumbo bag red retrospot'}),0.011518870108821487,0.11871961102106969,0.010419078490391294,0.9045226130653266,7.618982283430805,1.0,0.00905156271166978,9.230252495095105,0.8788724925663498,0.08695652173913043,0.891660601859874,0.4961423401747891
"frozenset({'jumbo bag red retrospot', 'jumbo bag apples'})",frozenset({'jumbo bag pink polkadot'}),0.031141467932391757,0.06980782588562168,0.016554758045843946,0.5315985130111525,7.615170738624104,1.0,0.014380839874596872,1.9858864669584746,0.8966047693494222,0.19615912208504802,0.4964465408077579,0.38437305418385154
"frozenset({'lunch bag dolly girl design', 'lunch bag red retrospot'})",frozenset({'lunch bag  black skull'}),0.020143551748089836,0.07229682796943737,0.011055799953692984,0.5488505747126436,7.591627324848384,1.0,0.009599485058267873,2.056310215711056,0.8861256544502617,0.13584637268847793,0.5136920527070339,0.3508864562914699
frozenset({'jumbo bag toys'}),frozenset({'jumbo shopper vintage red paisley'}),0.03015744385274369,0.06708728872424172,0.015339198888631628,0.508637236084453,7.5817229427049275,1.0,0.013316017745697503,1.8986231350573048,0.8950977179439535,0.18727915194346292,0.4733025309049457,0.36864131001806777
"frozenset({'jumbo bag red retrospot', 'jumbo bag apples'})",frozenset({'jumbo storage bag suki'}),0.031141467932391757,0.06801342903449872,0.01603380412132438,0.5148698884758364,7.570121015581744,1.0,0.013915766102074536,1.9211064183120292,0.8957981859302835,0.19289693593314763,0.47946662898630826,0.3753072846634501
frozenset({'jumbo bag dolly girl design'}),frozenset({'jumbo storage bag suki'}),0.02575827737902292,0.06801342903449872,0.013255383190553369,0.5146067415730338,7.566251972268708,1.0,0.01150347441998426,1.9200649262946672,0.8907791014656622,0.1646297627606039,0.4791842784557314,0.3547501792971552
"frozenset({'lunch bag woodland', 'lunch bag red retrospot'})",frozenset({'lunch bag  black skull'}),0.02975225746700625,0.07229682796943737,0.01626533919888863,0.5466926070038911,7.5617786057639895,1.0,0.014114345359094073,2.046521160616778,0.8943653688800418,0.18960863697705804,0.511365912435217,0.38583629549554044
"frozenset({'jumbo bag red retrospot', 'jumbo bag strawberry'})",frozenset({'jumbo bag pink polkadot'}),0.03056263023848113,0.06980782588562168,0.01603380412132438,0.524621212121212,7.515220614101209,1.0,0.013900293351029852,1.9567389160653057,0.8942678860733627,0.1901166781056966,0.4889456167147516,0.3771530604552992
"frozenset({'lunch bag spaceboy design', 'lunch bag woodland'})",frozenset({'lunch bag  black skull'}),0.02720537161379949,0.07229682796943737,0.014760361194721001,0.5425531914893618,7.504522767149891,1.0,0.012793499123313524,2.0280022830435556,0.8909866457591008,0.17418032786885249,0.5069039081656089,0.3733582610769467
"frozenset({'red retrospot charlotte bag', 'lunch bag red retrospot'})",frozenset({'lunch bag  black skull'}),0.022516786293123408,0.07229682796943737,0.01221347534151424,0.5424164524421594,7.502631411041429,1.0,0.010585583116455712,2.027396257976904,0.886678583065523,0.14786264891380518,0.5067565129088879,0.3556758002803271
"frozenset({'jumbo bag red retrospot', 'jumbo bag owls'})",frozenset({'jumbo shopper vintage red paisley'}),0.022458902523732345,0.06708728872424172,0.011287335031257235,0.5025773195876289,7.491394109746227,1.0,0.009780628153218002,1.8754929117875347,0.8864215525513489,0.14423076923076925,0.46680683583767923,0.335412904832641
